data,temp_max,temp_min,chuva_mm
2020-01-01,27.900,18.900,1.500
2020-01-02,28.100,18.800,3.400
2020-01-03,25.500,19.700,15.200
2020-01-04,25.700,19.400,7.800
2020-01-05,26.600,19.400,14.200
2020-01-06,26.900,19.100,4.300
2020-01-07,29.200,19.200,1.600
2020-01-08,30.500,19.800,0.200
2020-01-09,29.200,19.300,0.500
2020-01-10,29.200,19.800,0.500
2020-01-11,29.500,16.400,0.000
2020-01-12,31.900,18.300,0.000
2020-01-13,30.300,20.000,0.500
2020-01-14,26.500,19.900,6.600
2020-01-15,26.600,20.200,1.500
2020-01-16,30.000,18.400,4.000
2020-01-17,26.900,20.000,13.400
2020-01-18,24.500,17.500,0.500
2020-01-19,25.700,18.900,12.000
2020-01-20,25.900,19.100,24.500
2020-01-21,24.800,18.300,18.700
2020-01-22,25.000,18.300,3.000
2020-01-23,23.000,18.700,33.300
2020-01-24,24.600,19.600,36.500
2020-01-25,25.300,18.300,51.700
2020-01-26,26.200,18.500,2.600
2020-01-27,26.100,17.700,8.200
2020-01-28,27.300,19.100,18.200
2020-01-29,26.700,20.000,3.600
2020-01-30,28.700,19.700,2.500
2020-01-31,29.000,19.000,0.300
2020-02-01,29.700,19.800,0.000
2020-02-02,29.700,19.800,0.900
2020-02-03,28.900,19.300,0.000
2020-02-04,28.800,18.800,0.800
2020-02-05,24.900,19.900,1.600
2020-02-06,23.400,18.800,6.400
2020-02-07,22.800,18.300,5.600
2020-02-08,26.500,18.200,4.300
2020-02-09,26.800,17.800,3.600
2020-02-10,27.100,18.200,0.200
2020-02-11,24.600,19.400,7.700
2020-02-12,23.700,19.600,16.100
2020-02-13,22.200,18.400,55.900
2020-02-14,26.700,16.300,2.100
2020-02-15,27.900,18.100,1.100
2020-02-16,27.600,19.700,1.500
2020-02-17,27.400,19.800,0.000
2020-02-18,26.400,18.700,1.600
2020-02-19,26.300,15.900,0.600
2020-02-20,27.300,17.100,0.800
2020-02-21,28.200,18.700,4.800
2020-02-22,28.500,18.800,32.300
2020-02-23,22.900,17.900,22.500
2020-02-24,24.600,17.500,4.800
2020-02-25,26.600,18.500,4.700
2020-02-26,28.600,20.000,2.100
2020-02-27,27.900,20.000,19.200
2020-02-28,22.300,19.500,50.700
2020-02-29,23.400,19.200,19.600
2020-03-01,22.600,18.800,22.700
2020-03-02,18.900,16.300,20.600
2020-03-03,22.300,16.900,12.000
2020-03-04,25.200,18.000,9.700
2020-03-05,26.300,19.100,17.700
2020-03-06,21.800,17.400,17.700
2020-03-07,20.600,17.000,11.600
2020-03-08,23.200,15.400,0.400
2020-03-09,25.300,14.700,1.300
2020-03-10,25.400,17.600,1.400
2020-03-11,25.000,16.900,0.500
2020-03-12,26.400,16.500,7.600
2020-03-13,25.500,17.800,5.900
2020-03-14,25.900,18.600,1.500
2020-03-15,26.100,18.100,0.000
2020-03-16,26.800,15.900,0.000
2020-03-17,27.600,15.700,0.000
2020-03-18,26.500,17.800,3.000
2020-03-19,27.400,17.000,0.300
2020-03-20,26.600,18.700,4.500
2020-03-21,25.000,20.000,22.800
2020-03-22,22.800,17.900,18.500
2020-03-23,22.100,17.400,3.000
2020-03-24,22.800,13.500,0.000
2020-03-25,21.600,14.800,0.800
2020-03-26,23.100,14.500,1.300
2020-03-27,23.000,14.500,0.300
2020-03-28,24.500,15.500,0.000
2020-03-29,26.400,16.200,0.000
2020-03-30,26.600,17.700,0.000
2020-03-31,25.700,16.800,0.100
2020-04-01,25.900,16.900,1.100
2020-04-02,26.600,18.000,5.400
2020-04-03,27.900,19.600,0.400
2020-04-04,26.700,19.400,5.400
2020-04-05,24.900,18.700,7.900
2020-04-06,26.000,18.800,0.600
2020-04-07,26.300,17.400,3.000
2020-04-08,24.500,18.800,9.200
2020-04-09,22.700,17.300,9.700
2020-04-10,23.700,17.600,2.400
2020-04-11,24.500,17.900,3.100
2020-04-12,22.800,16.700,6.100
2020-04-13,22.200,15.800,0.400
2020-04-14,24.100,16.200,0.000
2020-04-15,25.500,15.100,7.200
2020-04-16,24.500,18.700,24.500
2020-04-17,25.200,18.200,2.400
2020-04-18,22.700,17.000,0.100
2020-04-19,22.600,15.300,0.000
2020-04-20,22.000,15.000,0.200
2020-04-21,23.900,13.400,0.000
2020-04-22,23.300,14.700,1.200
2020-04-23,22.900,15.100,0.900
2020-04-24,23.400,14.400,0.100
2020-04-25,24.000,12.600,0.000
2020-04-26,23.000,15.900,1.100
2020-04-27,22.500,13.700,0.200
2020-04-28,22.600,10.700,0.000
2020-04-29,21.800,13.500,0.000
2020-04-30,22.500,13.600,0.500
2020-05-01,24.400,11.100,0.000
2020-05-02,25.000,14.300,0.000
2020-05-03,23.700,13.000,0.000
2020-05-04,21.300,12.200,1.000
2020-05-05,23.600,12.100,0.000
2020-05-06,24.900,13.800,0.400
2020-05-07,18.800,15.400,4.400
2020-05-08,20.300,13.700,0.000
2020-05-09,20.200,9.800,0.000
2020-05-10,19.300,9.400,0.000
2020-05-11,21.200,9.400,0.000
2020-05-12,22.100,11.100,0.000
2020-05-13,22.600,11.700,0.000
2020-05-14,25.000,12.700,0.600
2020-05-15,23.000,16.500,4.200
2020-05-16,19.800,16.500,13.300
2020-05-17,22.300,15.300,1.900
2020-05-18,22.000,14.100,0.600
2020-05-19,22.200,13.500,0.900
2020-05-20,20.800,14.500,0.700
2020-05-21,20.300,14.200,1.000
2020-05-22,22.700,12.200,0.000
2020-05-23,24.600,14.400,0.100
2020-05-24,24.800,16.200,6.500
2020-05-25,22.300,16.600,8.100
2020-05-26,20.500,11.700,0.000
2020-05-27,21.300,9.500,0.000
2020-05-28,20.000,9.100,0.000
2020-05-29,20.200,8.700,0.000
2020-05-30,19.500,9.500,0.000
2020-05-31,20.900,8.300,0.000
2020-06-01,22.300,8.300,0.000
2020-06-02,23.500,11.600,0.000
2020-06-03,24.000,13.500,0.000
2020-06-04,22.200,13.700,0.200
2020-06-05,21.800,12.200,0.000
2020-06-06,23.000,12.800,0.000
2020-06-07,22.900,11.500,0.000
2020-06-08,24.200,12.700,0.000
2020-06-09,24.700,14.300,0.000
2020-06-10,25.400,12.800,0.000
2020-06-11,25.800,13.300,0.000
2020-06-12,25.700,13.300,0.000
2020-06-13,24.600,15.000,0.000
2020-06-14,24.900,14.300,0.100
2020-06-15,22.600,13.400,2.400
2020-06-16,19.900,15.400,2.600
2020-06-17,18.900,12.400,0.800
2020-06-18,20.700,9.400,0.000
2020-06-19,20.900,9.700,0.300
2020-06-20,23.000,14.400,2.400
2020-06-21,23.000,11.500,0.000
2020-06-22,22.300,8.600,0.000
2020-06-23,21.600,12.500,0.000
2020-06-24,20.900,9.000,0.000
2020-06-25,22.600,9.800,0.000
2020-06-26,23.400,9.500,0.000
2020-06-27,24.000,11.200,0.000
2020-06-28,23.000,12.400,0.000
2020-06-29,20.300,14.300,1.600
2020-06-30,20.500,13.900,1.000
2020-07-01,24.700,12.100,0.000
2020-07-02,24.400,13.800,0.200
2020-07-03,23.100,14.400,1.700
2020-07-04,21.200,14.700,2.800
2020-07-05,21.900,13.600,0.100
2020-07-06,23.500,11.200,0.000
2020-07-07,22.800,12.800,0.000
2020-07-08,23.000,11.100,0.000
2020-07-09,25.200,11.300,0.000
2020-07-10,21.600,13.500,0.100
2020-07-11,22.500,12.700,0.000
2020-07-12,22.000,10.200,0.000
2020-07-13,24.300,10.000,0.000
2020-07-14,25.500,11.300,0.000
2020-07-15,22.100,15.200,0.400
2020-07-16,21.300,14.300,0.600
2020-07-17,22.400,12.300,0.000
2020-07-18,19.300,11.700,0.100
2020-07-19,20.600,11.500,0.000
2020-07-20,21.500,14.000,0.600
2020-07-21,22.800,12.600,0.000
2020-07-22,22.300,11.200,0.000
2020-07-23,22.300,11.400,0.000
2020-07-24,20.300,10.800,0.100
2020-07-25,22.100,13.600,0.000
2020-07-26,23.100,12.400,0.000
2020-07-27,21.500,14.400,1.100
2020-07-28,23.400,10.500,0.000
2020-07-29,24.900,10.500,0.000
2020-07-30,22.900,11.900,0.100
2020-07-31,21.100,13.500,0.200
2020-08-01,19.300,13.300,1.100
2020-08-02,20.900,10.700,0.200
2020-08-03,19.500,8.800,0.000
2020-08-04,20.300,8.900,0.000
2020-08-05,20.600,9.000,0.000
2020-08-06,19.400,8.400,0.000
2020-08-07,21.100,8.300,0.000
2020-08-08,20.700,9.900,0.000
2020-08-09,21.300,10.000,0.200
2020-08-10,23.100,10.700,0.000
2020-08-11,21.700,11.300,0.300
2020-08-12,21.900,12.400,0.400
2020-08-13,24.300,13.500,0.100
2020-08-14,25.600,11.200,0.000
2020-08-15,24.800,10.500,0.000
2020-08-16,26.400,11.800,0.000
2020-08-17,26.100,13.900,0.000
2020-08-18,25.700,15.100,0.100
2020-08-19,25.800,13.300,0.000
2020-08-20,26.400,12.200,0.000
2020-08-21,18.300,13.100,5.600
2020-08-22,14.800,12.300,12.300
2020-08-23,15.900,11.200,0.600
2020-08-24,19.600,9.700,0.000
2020-08-25,18.700,8.300,0.000
2020-08-26,22.100,7.400,0.000
2020-08-27,23.700,10.400,0.000
2020-08-28,23.800,12.300,0.000
2020-08-29,24.700,11.200,0.000
2020-08-30,25.300,12.000,0.000
2020-08-31,25.800,12.800,0.000
2020-09-01,23.900,15.000,1.900
2020-09-02,23.300,14.400,0.300
2020-09-03,24.100,11.800,0.000
2020-09-04,27.100,10.100,0.000
2020-09-05,25.300,12.900,0.000
2020-09-06,25.200,11.100,0.000
2020-09-07,26.700,12.800,0.000
2020-09-08,27.100,12.700,0.000
2020-09-09,26.600,12.600,0.000
2020-09-10,27.100,11.400,0.000
2020-09-11,28.500,12.400,0.000
2020-09-12,26.300,13.100,0.000
2020-09-13,25.400,13.300,0.000
2020-09-14,26.500,13.400,0.000
2020-09-15,26.800,13.900,0.000
2020-09-16,25.100,14.700,0.500
2020-09-17,27.600,12.900,0.000
2020-09-18,30.000,14.700,0.000
2020-09-19,31.300,14.200,0.000
2020-09-20,30.000,15.900,0.900
2020-09-21,25.700,17.700,0.800
2020-09-22,21.300,15.800,7.700
2020-09-23,23.100,15.100,3.300
2020-09-24,23.900,14.600,1.000
2020-09-25,25.100,16.200,0.000
2020-09-26,27.300,13.400,0.000
2020-09-27,30.000,14.200,0.000
2020-09-28,32.800,15.700,0.000
2020-09-29,31.100,16.600,0.000
2020-09-30,31.200,17.200,0.000
2020-10-01,31.200,16.800,0.000
2020-10-02,32.100,15.800,0.000
2020-10-03,33.900,18.800,0.000
2020-10-04,31.100,19.000,0.000
2020-10-05,30.200,19.300,0.000
2020-10-06,32.800,17.200,0.000
2020-10-07,32.700,21.000,0.100
2020-10-08,32.200,19.900,4.300
2020-10-09,33.100,19.200,0.400
2020-10-10,31.500,19.000,7.900
2020-10-11,21.300,16.500,9.400
2020-10-12,24.000,15.800,0.900
2020-10-13,26.300,15.900,0.200
2020-10-14,29.400,17.600,1.600
2020-10-15,30.400,19.000,17.300
2020-10-16,21.300,17.500,6.600
2020-10-17,19.200,15.800,6.500
2020-10-18,21.000,15.400,0.800
2020-10-19,20.400,15.100,3.200
2020-10-20,19.800,14.500,10.800
2020-10-21,23.100,15.600,2.400
2020-10-22,23.700,16.200,21.700
2020-10-23,20.700,16.100,2.700
2020-10-24,19.300,15.900,17.800
2020-10-25,22.000,16.600,44.300
2020-10-26,25.200,16.000,0.000
2020-10-27,27.500,15.400,2.300
2020-10-28,28.600,18.700,2.300
2020-10-29,27.200,18.500,3.000
2020-10-30,24.500,18.700,21.400
2020-10-31,19.300,15.500,24.700
2020-11-01,20.300,15.100,1.500
2020-11-02,23.000,11.800,0.400
2020-11-03,20.700,14.500,1.100
2020-11-04,22.600,15.000,3.100
2020-11-05,23.900,15.200,6.400
2020-11-06,25.200,15.000,1.000
2020-11-07,27.000,17.400,1.400
2020-11-08,27.900,18.500,0.800
2020-11-09,25.900,17.200,0.000
2020-11-10,27.100,17.100,0.200
2020-11-11,27.100,17.200,8.800
2020-11-12,24.800,18.800,4.000
2020-11-13,25.200,18.800,8.800
2020-11-14,23.600,18.200,13.400
2020-11-15,27.400,18.900,15.500
2020-11-16,27.500,17.100,1.300
2020-11-17,29.100,19.000,2.900
2020-11-18,26.300,19.100,10.000
2020-11-19,25.000,18.800,10.400
2020-11-20,24.700,17.500,1.700
2020-11-21,22.400,16.900,1.600
2020-11-22,24.300,15.400,0.500
2020-11-23,23.000,15.600,2.300
2020-11-24,23.200,16.700,0.300
2020-11-25,24.100,16.600,6.500
2020-11-26,24.700,16.400,0.200
2020-11-27,25.200,14.800,0.000
2020-11-28,25.200,17.400,0.000
2020-11-29,24.300,16.100,0.600
2020-11-30,27.100,15.700,0.200
2020-12-01,26.800,16.900,0.300
2020-12-02,27.400,17.400,1.600
2020-12-03,26.000,18.300,1.100
2020-12-04,27.500,17.200,4.500
2020-12-05,27.000,19.500,17.600
2020-12-06,24.600,19.200,24.200
2020-12-07,25.400,18.500,12.000
2020-12-08,25.700,19.000,19.500
2020-12-09,21.900,18.400,22.100
2020-12-10,21.900,18.200,36.000
2020-12-11,24.200,17.200,1.100
2020-12-12,25.700,17.800,7.600
2020-12-13,27.000,17.900,0.700
2020-12-14,28.100,14.300,0.000
2020-12-15,28.100,15.000,0.000
2020-12-16,28.000,15.600,0.000
2020-12-17,28.000,16.100,0.000
2020-12-18,28.500,17.500,2.400
2020-12-19,28.500,18.100,9.100
2020-12-20,27.800,19.000,2.100
2020-12-21,27.600,18.700,5.300
2020-12-22,26.400,19.000,5.200
2020-12-23,23.800,19.200,14.700
2020-12-24,23.600,18.000,15.800
2020-12-25,23.800,16.300,2.700
2020-12-26,25.000,16.600,0.400
2020-12-27,25.400,16.900,2.600
2020-12-28,26.100,18.000,0.000
2020-12-29,25.800,17.500,0.200
2020-12-30,26.600,16.600,0.000
2020-12-31,28.400,15.800,0.000
2021-01-01,28.300,16.500,4.500
2021-01-02,25.300,18.400,16.000
2021-01-03,23.200,18.500,26.900
2021-01-04,25.200,18.100,79.300
2021-01-05,27.500,16.900,1.700
2021-01-06,28.100,17.000,0.100
2021-01-07,28.100,18.400,4.300
2021-01-08,28.800,20.000,2.200
2021-01-09,26.900,19.100,4.900
2021-01-10,24.700,19.700,12.000
2021-01-11,27.000,19.700,3.200
2021-01-12,27.400,18.900,0.300
2021-01-13,25.700,18.900,0.000
2021-01-14,25.700,17.200,0.900
2021-01-15,24.600,17.900,5.200
2021-01-16,24.900,17.900,1.700
2021-01-17,24.800,16.400,0.000
2021-01-18,27.600,15.800,0.000
2021-01-19,27.400,15.600,0.200
2021-01-20,26.800,15.700,0.000
2021-01-21,26.300,16.400,0.000
2021-01-22,25.100,15.300,0.100
2021-01-23,26.200,17.400,0.200
2021-01-24,26.400,16.500,0.900
2021-01-25,26.600,17.100,0.000
2021-01-26,27.200,18.200,0.300
2021-01-27,28.300,16.400,0.000
2021-01-28,28.300,15.000,0.000
2021-01-29,28.200,16.400,0.000
2021-01-30,27.900,17.400,0.000
2021-01-31,28.400,16.000,0.000
2021-02-01,26.800,16.900,0.100
2021-02-02,27.200,18.300,0.400
2021-02-03,27.600,17.800,0.200
2021-02-04,28.600,18.300,2.200
2021-02-05,26.000,19.400,8.000
2021-02-06,23.500,19.800,21.700
2021-02-07,23.600,17.900,83.100
2021-02-08,23.100,16.800,9.700
2021-02-09,22.600,16.300,19.900
2021-02-10,25.200,16.700,1.700
2021-02-11,23.700,17.800,14.100
2021-02-12,23.300,18.500,3.000
2021-02-13,25.400,17.600,1.800
2021-02-14,26.300,18.500,1.200
2021-02-15,25.000,18.600,21.800
2021-02-16,27.300,18.600,8.600
2021-02-17,26.200,19.100,14.700
2021-02-18,25.700,18.900,25.000
2021-02-19,24.400,19.200,22.200
2021-02-20,25.700,19.400,23.900
2021-02-21,25.900,18.300,16.000
2021-02-22,25.300,18.100,12.900
2021-02-23,25.500,18.000,1.000
2021-02-24,28.200,16.400,0.300
2021-02-25,26.700,16.700,0.000
2021-02-26,21.800,18.200,7.800
2021-02-27,23.800,16.100,0.300
2021-02-28,23.900,17.700,2.100
2021-03-01,23.600,16.700,0.800
2021-03-02,24.300,17.000,0.400
2021-03-03,25.500,15.700,0.300
2021-03-04,27.000,15.300,0.000
2021-03-05,27.800,15.700,0.500
2021-03-06,27.400,18.300,3.600
2021-03-07,25.200,19.700,5.400
2021-03-08,26.200,18.700,5.000
2021-03-09,25.200,18.200,7.600
2021-03-10,25.500,18.400,9.000
2021-03-11,26.300,17.800,6.900
2021-03-12,26.100,17.100,1.000
2021-03-13,25.900,17.500,0.500
2021-03-14,25.800,15.100,0.000
2021-03-15,25.400,15.100,0.000
2021-03-16,26.200,14.600,0.000
2021-03-17,25.900,14.000,0.200
2021-03-18,26.400,15.700,0.100
2021-03-19,25.500,17.600,0.700
2021-03-20,25.700,18.000,0.700
2021-03-21,25.700,16.400,0.400
2021-03-22,26.800,15.400,0.000
2021-03-23,27.900,18.000,0.000
2021-03-24,27.900,18.300,0.000
2021-03-25,27.200,18.700,0.000
2021-03-26,26.900,17.600,0.000
2021-03-27,27.700,16.400,0.400
2021-03-28,28.300,16.700,0.000
2021-03-29,28.400,17.600,0.000
2021-03-30,28.000,18.600,10.800
2021-03-31,27.200,17.800,15.100
2021-04-01,26.900,15.600,1.600
2021-04-02,24.100,16.000,3.300
2021-04-03,24.600,18.000,6.100
2021-04-04,23.900,18.200,10.600
2021-04-05,23.600,14.700,0.100
2021-04-06,24.000,15.200,0.500
2021-04-07,23.300,15.900,3.400
2021-04-08,23.200,15.400,0.500
2021-04-09,22.600,14.100,0.100
2021-04-10,24.100,13.500,0.000
2021-04-11,25.400,13.200,0.000
2021-04-12,27.300,12.800,0.000
2021-04-13,25.500,15.300,0.000
2021-04-14,22.600,14.400,0.300
2021-04-15,23.500,12.700,0.000
2021-04-16,22.500,12.300,0.000
2021-04-17,23.800,12.200,0.000
2021-04-18,25.100,14.000,0.600
2021-04-19,25.000,16.700,13.600
2021-04-20,24.300,14.200,0.100
2021-04-21,25.300,13.400,0.000
2021-04-22,24.900,13.800,0.400
2021-04-23,26.000,12.600,0.000
2021-04-24,26.100,14.700,0.100
2021-04-25,28.200,14.000,0.000
2021-04-26,27.200,14.700,0.300
2021-04-27,24.200,17.200,3.900
2021-04-28,22.900,16.700,2.800
2021-04-29,22.400,15.600,1.200
2021-04-30,22.300,13.500,0.000
2021-05-01,20.900,12.700,0.000
2021-05-02,20.500,12.300,0.400
2021-05-03,22.400,13.400,1.100
2021-05-04,23.700,13.400,0.000
2021-05-05,24.200,15.100,0.200
2021-05-06,25.100,15.100,0.100
2021-05-07,26.500,14.000,0.500
2021-05-08,22.100,16.100,0.700
2021-05-09,22.800,13.600,0.000
2021-05-10,20.400,12.300,0.000
2021-05-11,21.200,10.300,0.000
2021-05-12,23.500,9.900,0.000
2021-05-13,22.500,11.600,0.000
2021-05-14,21.200,12.900,0.700
2021-05-15,21.200,12.800,1.000
2021-05-16,21.600,12.200,0.400
2021-05-17,22.200,13.200,0.700
2021-05-18,24.600,11.500,0.100
2021-05-19,24.300,13.000,0.200
2021-05-20,25.100,12.600,0.000
2021-05-21,25.700,12.400,0.000
2021-05-22,25.900,14.100,0.000
2021-05-23,26.200,15.700,0.100
2021-05-24,27.100,16.500,0.000
2021-05-25,23.700,13.300,0.000
2021-05-26,23.800,16.400,0.400
2021-05-27,25.000,14.100,0.700
2021-05-28,24.300,16.400,0.400
2021-05-29,25.900,14.500,0.000
2021-05-30,25.200,15.500,0.000
2021-05-31,24.700,14.400,0.600
2021-06-01,22.200,14.500,1.700
2021-06-02,23.500,13.900,0.800
2021-06-03,23.500,15.000,0.400
2021-06-04,23.500,13.700,0.000
2021-06-05,21.000,12.000,0.000
2021-06-06,21.800,13.500,0.400
2021-06-07,22.900,14.600,0.200
2021-06-08,24.200,14.000,0.000
2021-06-09,22.500,14.200,0.000
2021-06-10,22.700,13.200,0.200
2021-06-11,24.300,13.400,2.300
2021-06-12,20.000,13.200,1.100
2021-06-13,20.800,12.000,0.000
2021-06-14,18.000,11.000,0.000
2021-06-15,20.900,10.500,0.000
2021-06-16,22.700,11.500,0.000
2021-06-17,21.200,11.100,0.600
2021-06-18,20.900,12.400,0.100
2021-06-19,20.100,11.300,0.300
2021-06-20,22.600,12.100,0.000
2021-06-21,24.400,12.100,0.000
2021-06-22,23.300,10.700,0.100
2021-06-23,20.500,11.900,0.000
2021-06-24,21.100,9.500,0.000
2021-06-25,21.900,8.700,0.000
2021-06-26,20.700,12.300,0.000
2021-06-27,19.800,9.100,0.000
2021-06-28,21.400,10.100,0.000
2021-06-29,21.800,9.600,0.000
2021-06-30,21.800,9.600,0.100
2021-07-01,18.100,10.800,0.000
2021-07-02,19.300,9.500,0.000
2021-07-03,19.100,9.200,0.000
2021-07-04,19.800,9.700,0.000
2021-07-05,19.200,8.600,0.000
2021-07-06,18.300,8.000,0.000
2021-07-07,19.000,8.100,0.100
2021-07-08,20.300,10.100,0.000
2021-07-09,20.600,11.600,0.000
2021-07-10,20.600,9.000,0.000
2021-07-11,20.800,11.100,0.000
2021-07-12,21.100,10.800,0.000
2021-07-13,20.800,13.000,0.000
2021-07-14,21.700,11.300,0.000
2021-07-15,23.300,10.700,0.000
2021-07-16,24.200,10.900,0.000
2021-07-17,25.300,12.000,0.000
2021-07-18,26.300,12.700,0.000
2021-07-19,26.000,13.900,0.000
2021-07-20,20.300,8.900,0.000
2021-07-21,21.800,9.600,0.000
2021-07-22,21.300,11.400,0.000
2021-07-23,19.800,9.300,0.000
2021-07-24,19.900,9.200,0.000
2021-07-25,21.000,8.600,0.000
2021-07-26,22.000,8.800,0.000
2021-07-27,23.700,9.700,0.000
2021-07-28,26.700,11.100,0.000
2021-07-29,22.600,11.200,0.000
2021-07-30,17.400,7.500,0.000
2021-07-31,18.500,8.300,0.000
2021-08-01,16.700,6.500,0.000
2021-08-02,20.400,7.100,0.000
2021-08-03,21.800,9.100,0.000
2021-08-04,21.200,10.100,0.200
2021-08-05,20.000,9.500,1.000
2021-08-06,19.800,12.800,0.300
2021-08-07,19.100,11.500,0.000
2021-08-08,19.200,12.900,1.600
2021-08-09,21.000,10.900,0.500
2021-08-10,23.500,10.100,0.100
2021-08-11,25.600,11.400,0.000
2021-08-12,22.700,11.500,0.000
2021-08-13,22.600,11.400,0.200
2021-08-14,24.100,12.400,0.000
2021-08-15,23.700,10.900,0.000
2021-08-16,24.000,12.700,0.000
2021-08-17,24.900,13.400,0.600
2021-08-18,23.000,12.700,0.100
2021-08-19,22.400,13.200,0.000
2021-08-20,22.700,9.800,0.000
2021-08-21,24.500,10.200,0.000
2021-08-22,24.400,11.400,0.000
2021-08-23,24.600,11.100,0.000
2021-08-24,24.500,10.400,0.000
2021-08-25,25.300,10.100,0.000
2021-08-26,26.000,12.400,0.000
2021-08-27,24.400,13.700,0.000
2021-08-28,23.700,15.800,0.000
2021-08-29,23.300,12.700,0.200
2021-08-30,23.900,12.500,0.000
2021-08-31,21.000,14.000,2.700
2021-09-01,22.700,13.100,4.000
2021-09-02,22.300,13.900,0.500
2021-09-03,24.000,13.700,0.100
2021-09-04,25.900,12.000,0.000
2021-09-05,28.300,13.200,0.000
2021-09-06,29.900,15.000,0.000
2021-09-07,26.800,16.900,0.200
2021-09-08,27.500,15.300,0.000
2021-09-09,30.600,14.000,0.000
2021-09-10,30.500,15.100,0.000
2021-09-11,29.100,17.000,0.000
2021-09-12,28.500,15.700,0.100
2021-09-13,30.000,15.400,0.000
2021-09-14,30.900,14.900,0.000
2021-09-15,31.300,15.800,0.000
2021-09-16,28.200,16.500,0.000
2021-09-17,25.900,18.000,1.400
2021-09-18,28.700,14.300,0.000
2021-09-19,30.700,16.500,0.000
2021-09-20,26.600,17.400,0.000
2021-09-21,32.900,15.000,0.000
2021-09-22,25.200,15.700,0.000
2021-09-23,23.100,12.300,0.000
2021-09-24,24.600,12.600,0.000
2021-09-25,25.200,13.100,0.000
2021-09-26,28.600,14.600,0.000
2021-09-27,26.400,15.500,0.700
2021-09-28,27.200,16.800,0.600
2021-09-29,28.800,15.900,0.000
2021-09-30,28.500,17.300,0.400
2021-10-01,30.500,18.100,0.100
2021-10-02,30.500,17.600,3.700
2021-10-03,29.100,19.200,8.800
2021-10-04,30.600,18.500,0.000
2021-10-05,28.900,19.200,0.000
2021-10-06,26.100,19.400,1.000
2021-10-07,28.400,17.600,5.500
2021-10-08,21.500,16.800,2.300
2021-10-09,21.900,16.300,0.300
2021-10-10,19.700,15.600,16.000
2021-10-11,17.700,15.700,34.600
2021-10-12,21.100,14.600,10.600
2021-10-13,24.600,14.600,0.400
2021-10-14,26.500,16.200,0.900
2021-10-15,27.000,18.400,5.100
2021-10-16,26.800,17.300,0.300
2021-10-17,24.500,18.000,25.200
2021-10-18,23.900,18.100,31.800
2021-10-19,22.000,18.100,39.300
2021-10-20,18.200,14.100,13.400
2021-10-21,20.000,13.000,0.500
2021-10-22,22.800,15.700,1.000
2021-10-23,25.400,15.900,1.000
2021-10-24,26.900,18.500,3.800
2021-10-25,22.000,17.200,1.500
2021-10-26,24.300,16.700,10.400
2021-10-27,26.200,16.900,6.400
2021-10-28,25.900,15.100,0.000
2021-10-29,24.400,14.200,0.100
2021-10-30,23.600,17.000,1.800
2021-10-31,22.500,16.700,12.300
2021-11-01,22.500,17.400,53.100
2021-11-02,26.100,17.700,1.600
2021-11-03,26.300,15.200,0.300
2021-11-04,26.300,17.000,2.200
2021-11-05,26.700,18.000,0.800
2021-11-06,26.700,17.200,0.800
2021-11-07,26.700,18.200,12.300
2021-11-08,25.800,18.400,3.900
2021-11-09,24.100,17.700,7.900
2021-11-10,24.500,18.400,11.700
2021-11-11,19.400,17.300,27.100
2021-11-12,17.400,14.600,21.500
2021-11-13,18.600,13.000,0.900
2021-11-14,20.700,14.100,0.800
