data,temp_max,temp_min,chuva_mm
2023-09-30,23.000,16.400,0.300
2023-10-01,21.300,15.300,2.900
2023-10-02,27.600,16.500,13.700
2023-10-03,27.400,18.100,4.100
2023-10-04,29.900,17.200,0.200
2023-10-05,27.400,19.500,2.500
2023-10-06,29.400,19.200,0.300
2023-10-07,30.400,18.400,0.000
2023-10-08,28.700,18.100,0.500
2023-10-09,30.400,17.200,0.100
2023-10-10,26.900,19.200,2.500
2023-10-11,25.000,19.100,1.700
2023-10-12,30.000,15.000,0.600
2023-10-13,29.900,18.600,15.800
2023-10-14,24.700,18.800,15.600
2023-10-15,24.800,17.600,0.800
2023-10-16,27.500,17.000,0.300
2023-10-17,29.500,16.300,0.000
2023-10-18,29.200,19.000,8.700
2023-10-19,24.200,19.100,2.200
2023-10-20,23.000,18.000,0.700
2023-10-21,23.000,17.700,1.900
2023-10-22,24.400,17.300,1.100
2023-10-23,27.400,16.400,0.100
2023-10-24,30.600,13.900,0.000
2023-10-25,30.200,19.600,13.500
2023-10-26,29.500,18.500,12.100
2023-10-27,26.800,18.700,14.100
2023-10-28,27.100,19.300,3.100
2023-10-29,28.500,19.600,0.300
2023-10-30,30.400,19.300,13.000
2023-10-31,28.600,19.800,36.600
2023-11-01,28.600,19.600,17.600
2023-11-02,25.600,18.900,7.600
2023-11-03,27.500,19.500,2.200
2023-11-04,28.900,19.800,1.200
2023-11-05,28.500,18.600,0.000
2023-11-06,25.500,16.500,0.900
2023-11-07,25.000,13.300,0.000
2023-11-08,25.900,11.500,0.000
2023-11-09,28.200,11.800,0.000
2023-11-10,30.300,16.600,0.000
2023-11-11,30.600,16.800,0.000
2023-11-12,32.900,19.000,0.000
2023-11-13,33.300,22.700,0.000
2023-11-14,34.300,20.400,0.000
2023-11-15,33.300,19.100,0.000
2023-11-16,33.200,18.800,0.000
2023-11-17,33.600,21.200,0.000
2023-11-18,35.200,20.200,0.000
2023-11-19,32.300,20.700,3.800
2023-11-20,25.600,19.200,20.700
2023-11-21,26.800,19.100,4.500
2023-11-22,28.900,18.200,0.300
2023-11-23,30.300,16.600,0.100
2023-11-24,29.200,18.700,0.900
2023-11-25,24.100,17.100,0.100
2023-11-26,23.800,15.500,0.000
2023-11-27,25.600,15.900,0.100
2023-11-28,28.000,17.100,0.600
2023-11-29,28.100,17.900,0.100
2023-11-30,27.700,19.600,10.300
2023-12-01,29.600,19.200,6.200
2023-12-02,27.900,19.800,7.500
2023-12-03,26.900,19.200,4.500
2023-12-04,28.900,19.400,2.500
2023-12-05,28.200,18.200,0.600
2023-12-06,27.200,17.900,0.000
2023-12-07,29.900,17.600,0.000
2023-12-08,30.700,18.300,0.400
2023-12-09,28.800,19.500,2.100
2023-12-10,27.100,17.300,1.700
2023-12-11,27.900,17.700,1.900
2023-12-12,28.200,18.800,6.500
2023-12-13,26.500,18.100,2.700
2023-12-14,27.100,18.400,0.600
2023-12-15,28.000,16.100,0.000
2023-12-16,28.900,16.500,0.000
2023-12-17,27.300,16.700,0.300
2023-12-18,29.800,16.600,0.000
2023-12-19,26.700,17.800,6.100
2023-12-20,27.500,16.100,2.700
2023-12-21,27.400,16.400,10.300
2023-12-22,28.300,18.400,2.400
2023-12-23,26.100,19.500,12.900
2023-12-24,25.500,20.000,2.500
2023-12-25,30.500,19.700,0.500
2023-12-26,28.900,19.300,4.700
2023-12-27,27.300,19.700,13.000
2023-12-28,24.700,18.300,6.100
2023-12-29,29.000,16.100,0.600
2023-12-30,28.700,19.800,27.800
2023-12-31,25.100,18.500,8.900
2024-01-01,20.400,18.600,13.800
2024-01-02,24.100,17.900,22.900
2024-01-03,24.100,19.200,23.600
2024-01-04,23.200,19.300,16.400
2024-01-05,27.800,19.200,8.300
2024-01-06,27.800,19.200,0.800
2024-01-07,26.900,18.100,2.700
2024-01-08,27.100,18.700,2.400
2024-01-09,26.400,20.100,8.000
2024-01-10,27.300,20.100,3.300
2024-01-11,27.900,19.800,13.700
2024-01-12,28.600,17.800,3.000
2024-01-13,28.200,19.600,13.600
2024-01-14,27.400,18.800,5.900
2024-01-15,28.400,20.000,1.400
2024-01-16,28.900,18.600,1.200
2024-01-17,29.500,18.100,0.000
2024-01-18,29.800,17.900,0.000
2024-01-19,28.500,18.100,0.000
2024-01-20,29.900,20.000,5.400
2024-01-21,27.100,20.100,6.700
2024-01-22,28.100,19.100,1.700
2024-01-23,27.300,18.900,24.000
2024-01-24,25.100,15.800,112.200
2024-01-25,25.900,18.400,4.500
2024-01-26,26.400,17.700,3.700
2024-01-27,24.400,18.500,2.800
2024-01-28,26.600,19.600,6.700
2024-01-29,27.500,19.000,6.200
2024-01-30,28.200,18.800,7.800
2024-01-31,24.000,19.000,8.300
2024-02-01,25.400,17.000,5.700
2024-02-02,26.900,17.800,13.600
2024-02-03,27.100,17.700,0.500
2024-02-04,27.100,19.200,0.600
2024-02-05,26.900,17.900,2.200
2024-02-06,26.600,18.100,11.500
2024-02-07,27.400,18.200,9.600
2024-02-08,26.500,19.500,3.500
2024-02-09,26.000,17.000,0.600
2024-02-10,26.200,16.800,1.100
2024-02-11,25.800,18.600,4.100
2024-02-12,27.900,17.100,0.200
2024-02-13,29.300,18.200,0.000
2024-02-14,29.300,16.400,0.000
2024-02-15,24.800,19.100,17.400
2024-02-16,26.800,18.700,6.500
2024-02-17,27.900,17.600,5.200
2024-02-18,25.600,18.100,8.000
2024-02-19,26.300,17.500,18.200
2024-02-20,23.800,18.900,19.000
2024-02-21,23.500,19.400,14.600
2024-02-22,24.300,19.500,19.900
2024-02-23,26.500,19.400,0.400
2024-02-24,27.500,18.400,0.500
2024-02-25,28.400,19.000,0.400
2024-02-26,28.300,18.100,0.000
2024-02-27,28.200,18.800,0.000
2024-02-28,29.500,17.000,1.200
2024-02-29,29.100,20.600,1.300
2024-03-01,30.300,19.600,3.700
2024-03-02,27.000,19.300,0.600
2024-03-03,25.600,18.600,2.400
2024-03-04,26.700,16.900,0.300
2024-03-05,27.500,17.400,2.200
2024-03-06,28.200,18.600,12.100
2024-03-07,28.000,19.900,2.400
2024-03-08,27.300,18.600,1.300
2024-03-09,29.100,17.800,0.000
2024-03-10,27.400,19.700,2.400
2024-03-11,28.000,19.400,0.700
2024-03-12,26.100,20.200,3.000
2024-03-13,28.100,17.800,0.300
2024-03-14,28.600,16.700,0.000
2024-03-15,29.300,17.900,0.000
2024-03-16,29.400,17.500,0.000
2024-03-17,30.600,18.200,0.000
2024-03-18,30.100,20.800,1.900
2024-03-19,29.200,20.900,0.600
2024-03-20,29.200,20.000,0.000
2024-03-21,28.800,19.300,1.100
2024-03-22,27.300,19.400,16.200
2024-03-23,21.500,18.100,24.900
2024-03-24,25.200,16.100,1.000
2024-03-25,25.500,18.500,1.200
2024-03-26,25.500,17.700,0.400
2024-03-27,24.600,17.600,1.000
2024-03-28,24.300,18.800,1.800
2024-03-29,26.400,18.200,0.000
2024-03-30,28.600,17.900,5.700
2024-03-31,26.100,18.200,8.100
2024-04-01,25.700,16.200,0.700
2024-04-02,26.800,18.000,4.900
2024-04-03,26.700,19.200,10.000
2024-04-04,27.100,18.900,0.200
2024-04-05,27.100,17.000,0.000
2024-04-06,26.600,15.900,0.100
2024-04-07,25.800,15.600,0.300
2024-04-08,25.800,14.200,0.000
2024-04-09,26.600,16.200,0.000
2024-04-10,26.600,18.400,0.400
2024-04-11,26.600,18.600,0.200
2024-04-12,26.800,17.200,0.600
2024-04-13,25.500,17.500,0.800
2024-04-14,26.000,15.200,0.000
2024-04-15,25.500,16.200,0.300
2024-04-16,25.600,15.700,0.300
2024-04-17,25.600,16.200,0.000
2024-04-18,26.100,17.400,2.000
2024-04-19,22.300,15.500,3.000
2024-04-20,22.900,15.500,0.000
2024-04-21,23.900,13.900,0.100
2024-04-22,26.000,14.900,0.400
2024-04-23,26.100,16.000,0.500
2024-04-24,27.100,16.700,0.200
2024-04-25,27.800,17.800,0.000
2024-04-26,25.800,17.300,0.600
2024-04-27,23.500,16.800,0.600
2024-04-28,26.900,15.700,0.000
2024-04-29,27.500,17.000,0.000
2024-04-30,28.100,16.200,0.000
2024-05-01,27.100,17.200,0.000
2024-05-02,27.200,16.000,0.000
2024-05-03,27.200,15.600,0.000
2024-05-04,25.700,17.500,0.000
2024-05-05,25.100,14.400,0.000
2024-05-06,23.500,14.900,0.000
2024-05-07,25.800,15.200,0.000
2024-05-08,25.800,15.300,0.100
2024-05-09,26.500,15.300,0.000
2024-05-10,26.300,17.600,0.100
2024-05-11,26.700,17.000,0.300
2024-05-12,27.400,16.800,0.400
2024-05-13,28.200,15.400,0.000
2024-05-14,28.400,13.300,0.000
2024-05-15,25.600,14.200,0.000
2024-05-16,24.900,16.000,0.200
2024-05-17,26.200,15.200,0.000
2024-05-18,25.900,14.800,0.000
2024-05-19,25.200,15.900,0.000
2024-05-20,24.700,15.800,0.000
2024-05-21,24.100,15.400,0.000
2024-05-22,23.800,14.100,0.000
2024-05-23,25.400,14.200,0.000
2024-05-24,24.900,12.100,0.000
2024-05-25,24.900,13.200,0.000
2024-05-26,23.200,15.600,0.400
2024-05-27,23.600,15.300,0.700
2024-05-28,24.800,14.200,0.000
2024-05-29,24.800,16.100,0.100
2024-05-30,22.600,14.000,0.200
2024-05-31,20.800,10.500,0.000
2024-06-01,22.000,9.800,0.000
2024-06-02,21.200,12.100,0.000
2024-06-03,22.700,13.100,0.000
2024-06-04,24.000,13.900,0.000
2024-06-05,22.900,11.600,0.000
2024-06-06,22.000,12.600,0.000
2024-06-07,22.400,14.300,0.000
2024-06-08,23.200,14.200,0.000
2024-06-09,22.600,13.200,0.100
2024-06-10,23.900,12.900,0.000
2024-06-11,24.100,13.000,0.000
2024-06-12,23.200,14.000,0.000
2024-06-13,22.700,11.900,0.000
2024-06-14,23.100,12.800,0.400
2024-06-15,23.000,11.200,0.000
2024-06-16,23.900,14.000,0.100
2024-06-17,23.200,12.600,0.000
2024-06-18,23.000,10.500,0.000
2024-06-19,23.800,12.300,0.000
2024-06-20,23.400,13.200,0.000
2024-06-21,22.500,14.400,0.000
2024-06-22,23.500,13.100,0.100
2024-06-23,23.300,12.400,0.400
2024-06-24,23.700,13.500,0.000
2024-06-25,24.900,12.200,0.000
2024-06-26,23.900,13.700,0.000
2024-06-27,26.200,11.900,0.000
2024-06-28,25.200,13.800,0.000
2024-06-29,26.500,12.200,0.000
2024-06-30,24.700,12.700,0.000
2024-07-01,23.000,13.200,1.700
2024-07-02,23.200,13.700,0.200
2024-07-03,23.100,13.500,0.000
2024-07-04,22.900,11.400,0.000
2024-07-05,23.100,10.700,0.000
2024-07-06,23.400,13.100,0.000
2024-07-07,23.000,11.000,0.000
2024-07-08,25.800,13.200,0.000
2024-07-09,25.100,14.600,0.000
2024-07-10,25.000,12.400,0.000
2024-07-11,25.400,15.700,0.000
2024-07-12,23.600,14.900,0.000
2024-07-13,22.400,12.300,0.000
2024-07-14,22.400,12.200,0.200
2024-07-15,22.700,14.100,0.000
2024-07-16,22.300,11.900,0.000
2024-07-17,22.500,12.300,0.200
2024-07-18,23.300,14.200,0.000
2024-07-19,22.500,10.500,0.000
2024-07-20,21.600,11.100,0.000
2024-07-21,22.900,11.400,0.000
2024-07-22,23.500,11.800,0.000
2024-07-23,23.000,13.400,0.000
2024-07-24,21.600,11.200,0.000
2024-07-25,21.700,9.600,0.000
2024-07-26,22.700,10.700,0.000
2024-07-27,24.200,12.000,0.100
2024-07-28,24.700,11.900,0.000
2024-07-29,24.300,12.800,0.000
2024-07-30,23.500,13.300,0.000
2024-07-31,22.000,13.000,0.200
2024-08-01,21.900,11.700,0.000
2024-08-02,23.200,11.700,0.000
2024-08-03,22.900,12.300,0.400
2024-08-04,23.900,15.800,1.100
2024-08-05,23.600,15.400,0.200
2024-08-06,24.500,13.800,0.000
2024-08-07,24.600,11.500,0.000
2024-08-08,25.600,11.800,0.100
2024-08-09,26.600,13.000,0.000
2024-08-10,26.900,13.000,0.000
2024-08-11,22.500,9.000,0.000
2024-08-12,26.300,10.200,0.000
2024-08-13,20.700,7.400,0.000
2024-08-14,23.000,9.200,0.000
2024-08-15,25.300,10.100,0.000
2024-08-16,26.000,13.600,0.000
2024-08-17,27.100,14.700,0.000
2024-08-18,26.900,14.900,0.000
2024-08-19,25.500,10.800,0.000
2024-08-20,26.500,11.800,0.000
2024-08-21,26.900,16.700,0.000
2024-08-22,25.700,12.100,0.000
2024-08-23,27.400,11.400,0.000
2024-08-24,28.600,13.700,0.000
2024-08-25,26.500,14.400,0.000
2024-08-26,22.500,12.400,0.500
2024-08-27,20.000,12.000,0.000
2024-08-28,22.700,11.000,0.000
2024-08-29,22.500,9.800,0.100
2024-08-30,24.500,9.200,0.000
2024-08-31,26.800,14.400,0.000
2024-09-01,27.400,11.900,0.000
2024-09-02,30.500,13.300,0.000
2024-09-03,30.800,16.100,0.000
2024-09-04,30.400,18.200,0.000
2024-09-05,30.600,14.400,0.000
2024-09-06,28.200,15.400,0.000
2024-09-07,27.900,13.900,0.000
2024-09-08,27.900,13.500,0.000
2024-09-09,26.300,12.700,0.000
2024-09-10,27.200,12.100,0.000
2024-09-11,27.800,12.000,0.000
2024-09-12,27.700,12.500,0.100
2024-09-13,27.700,13.000,0.000
2024-09-14,28.300,12.900,0.000
2024-09-15,27.900,13.000,0.000
2024-09-16,29.300,15.400,0.000
2024-09-17,26.200,15.800,1.000
2024-09-18,25.600,14.900,0.000
2024-09-19,27.300,12.900,0.000
2024-09-20,27.600,15.100,0.100
2024-09-21,29.800,14.800,0.000
2024-09-22,27.000,16.400,0.000
2024-09-23,29.000,15.300,0.000
2024-09-24,28.800,14.500,0.000
2024-09-25,29.500,15.100,0.000
2024-09-26,29.100,16.300,0.000
2024-09-27,31.600,14.800,0.000
2024-09-28,30.100,16.800,0.000
2024-09-29,25.800,19.000,0.000
2024-09-30,27.000,15.100,0.300
2024-10-01,28.700,17.000,0.100
2024-10-02,30.800,14.000,0.000
2024-10-03,31.600,17.600,0.000
2024-10-04,28.300,18.400,0.100
2024-10-05,24.500,17.200,0.000
2024-10-06,28.500,15.100,0.000
2024-10-07,27.300,14.500,0.000
2024-10-08,33.400,15.600,0.100
2024-10-09,34.400,19.700,14.100
2024-10-10,23.000,18.900,10.300
2024-10-11,25.500,17.300,6.300
2024-10-12,26.100,18.500,7.800
2024-10-13,26.800,18.000,1.200
2024-10-14,26.600,18.100,0.200
2024-10-15,25.200,15.800,0.000
2024-10-16,26.600,14.500,0.000
2024-10-17,29.200,16.300,1.200
2024-10-18,28.900,18.700,0.500
2024-10-19,25.800,18.400,4.300
2024-10-20,21.600,18.600,17.000
2024-10-21,22.000,18.200,10.000
2024-10-22,25.000,17.000,1.300
2024-10-23,26.900,16.000,0.400
2024-10-24,28.200,16.700,2.900
2024-10-25,26.800,18.400,3.200
2024-10-26,30.500,18.500,8.000
2024-10-27,25.900,18.300,21.500
2024-10-28,21.400,17.000,20.400
2024-10-29,24.200,16.800,3.900
2024-10-30,23.400,17.100,12.500
2024-10-31,25.200,16.200,0.700
2024-11-01,25.300,15.100,0.800
2024-11-02,26.500,16.600,0.400
2024-11-03,25.500,18.500,0.900
2024-11-04,23.900,18.300,2.000
2024-11-05,21.700,17.600,6.900
2024-11-06,25.100,16.400,1.900
2024-11-07,26.300,18.300,10.000
2024-11-08,25.500,18.700,1.000
2024-11-09,23.800,19.100,18.600
2024-11-10,23.400,16.700,0.800
2024-11-11,27.000,17.200,0.500
2024-11-12,29.200,15.400,5.800
2024-11-13,26.000,17.100,5.300
2024-11-14,23.700,17.900,10.700
2024-11-15,25.500,17.200,6.600
2024-11-16,24.600,17.400,10.300
2024-11-17,24.700,17.000,5.700
2024-11-18,27.500,16.100,1.600
2024-11-19,28.300,17.700,1.700
2024-11-20,29.100,17.500,1.100
2024-11-21,27.500,19.100,6.400
2024-11-22,25.400,18.400,7.300
2024-11-23,21.600,16.400,13.800
2024-11-24,23.200,13.900,0.100
2024-11-25,24.100,15.000,0.000
2024-11-26,26.500,14.000,0.300
2024-11-27,29.400,14.700,0.000
2024-11-28,30.500,16.700,0.000
2024-11-29,30.700,18.400,3.400
2024-11-30,29.600,19.700,18.200
2024-12-01,26.700,19.000,7.000
2024-12-02,28.900,19.000,2.000
2024-12-03,28.800,19.400,9.400
2024-12-04,25.200,19.400,18.100
2024-12-05,28.300,18.500,1.600
2024-12-06,28.300,16.100,0.000
2024-12-07,30.400,16.000,0.000
2024-12-08,31.900,18.600,0.000
2024-12-09,30.600,18.700,0.400
2024-12-10,28.500,19.300,8.500
2024-12-11,25.000,17.500,5.000
2024-12-12,23.100,16.600,1.400
2024-12-13,26.400,17.100,3.500
2024-12-14,26.900,18.300,9.500
2024-12-15,24.000,18.300,15.500
2024-12-16,27.500,17.800,8.500
2024-12-17,28.200,18.400,12.200
2024-12-18,27.700,16.900,5.600
2024-12-19,27.900,18.000,7.000
2024-12-20,27.300,18.200,1.300
2024-12-21,25.700,19.100,9.800
2024-12-22,24.200,19.300,5.600
2024-12-23,27.900,18.800,24.600
2024-12-24,25.000,18.200,20.800
2024-12-25,24.400,18.400,19.000
2024-12-26,26.600,18.500,2.100
2024-12-27,24.500,19.200,2.500
2024-12-28,25.800,19.000,21.200
2024-12-29,21.300,18.100,7.600
2024-12-30,24.600,16.800,5.300
2024-12-31,25.400,17.500,0.800
2025-01-01,26.100,17.800,27.600
2025-01-02,26.500,16.200,5.600
2025-01-03,26.700,17.800,14.500
2025-01-04,26.000,18.700,9.900
2025-01-05,26.800,18.100,14.000
2025-01-06,27.000,18.000,2.800
2025-01-07,27.100,18.000,13.700
2025-01-08,27.300,18.100,32.500
2025-01-09,26.100,17.900,24.200
2025-01-10,25.600,18.000,1.700
2025-01-11,26.500,17.500,6.400
2025-01-12,27.100,18.500,28.700
2025-01-13,22.100,18.200,31.200
2025-01-14,23.500,18.200,7.900
2025-01-15,21.800,17.600,11.000
2025-01-16,25.500,18.000,8.300
2025-01-17,29.300,18.700,1.900
2025-01-18,28.400,18.400,0.300
2025-01-19,28.800,18.700,0.500
2025-01-20,30.400,18.800,0.100
2025-01-21,31.700,19.200,0.500
2025-01-22,31.600,20.000,3.000
2025-01-23,30.300,19.500,0.400
2025-01-24,29.100,19.300,0.100
2025-01-25,29.600,19.500,0.500
2025-01-26,29.500,18.300,1.700
2025-01-27,29.600,18.100,7.100
2025-01-28,29.100,18.300,0.300
2025-01-29,26.000,19.600,5.600
2025-01-30,25.500,18.900,5.800
2025-01-31,27.400,18.800,12.600
2025-02-01,27.500,18.400,5.200
2025-02-02,27.000,18.800,0.600
2025-02-03,28.600,17.300,0.800
2025-02-04,28.400,18.300,0.800
2025-02-05,28.500,17.400,0.100
2025-02-06,28.300,16.500,0.000
2025-02-07,27.600,17.000,0.600
2025-02-08,25.900,18.400,0.100
2025-02-09,26.700,17.500,0.400
2025-02-10,26.500,17.400,0.900
2025-02-11,26.700,16.900,0.200
2025-02-12,28.100,17.700,0.200
2025-02-13,27.000,18.400,0.100
2025-02-14,28.400,17.300,0.000
2025-02-15,28.400,18.200,0.600
2025-02-16,28.900,17.600,0.100
2025-02-17,30.000,17.000,0.000
2025-02-18,30.100,16.300,0.000
2025-02-19,28.300,17.000,0.000
2025-02-20,29.600,17.100,0.000
2025-02-21,28.500,18.100,0.200
2025-02-22,26.600,17.300,0.200
2025-02-23,26.300,17.400,0.700
2025-02-24,27.300,17.300,0.600
2025-02-25,26.700,18.100,1.100
2025-02-26,27.700,16.900,0.000
2025-02-27,28.100,17.200,0.000
2025-02-28,27.300,18.000,1.100
2025-03-01,25.700,16.900,0.300
2025-03-02,26.800,17.300,0.400
2025-03-03,26.900,16.900,3.900
2025-03-04,25.800,18.000,2.100
2025-03-05,26.400,17.100,1.000
2025-03-06,26.700,15.800,0.000
2025-03-07,26.000,16.100,0.000
2025-03-08,27.300,15.800,0.000
2025-03-09,28.400,16.000,0.700
2025-03-10,29.000,16.400,0.000
2025-03-11,29.600,17.100,0.000
2025-03-12,29.200,18.100,0.100
2025-03-13,29.400,18.800,0.200
2025-03-14,29.600,19.000,0.200
2025-03-15,29.500,19.200,1.700
2025-03-16,28.400,19.800,1.000
2025-03-17,26.300,18.900,4.800
2025-03-18,27.600,18.100,2.100
2025-03-19,25.200,19.400,10.700
2025-03-20,25.800,18.500,2.600
2025-03-21,25.000,18.400,3.800
2025-03-22,24.500,18.300,6.600
2025-03-23,25.400,17.500,1.400
2025-03-24,26.700,17.800,11.600
2025-03-25,28.200,17.700,1.900
2025-03-26,26.000,17.400,1.400
2025-03-27,25.500,17.700,0.900
2025-03-28,27.400,16.400,0.100
2025-03-29,28.000,16.700,0.100
2025-03-30,26.900,17.700,0.500
2025-03-31,27.400,18.400,0.700
2025-04-01,27.600,18.900,1.100
2025-04-02,27.000,18.600,0.200
2025-04-03,27.400,17.400,1.200
2025-04-04,27.100,18.400,1.700
2025-04-05,21.600,16.800,23.800
2025-04-06,20.800,15.300,0.500
2025-04-07,21.600,14.700,0.300
2025-04-08,25.000,13.100,0.000
2025-04-09,25.800,15.500,0.400
2025-04-10,26.400,17.600,11.700
2025-04-11,25.300,15.600,0.000
2025-04-12,26.000,14.600,0.000
2025-04-13,25.600,14.600,0.500
2025-04-14,25.500,15.900,2.600
2025-04-15,25.500,16.400,1.000
2025-04-16,21.300,17.400,8.800
2025-04-17,25.900,16.600,0.900
2025-04-18,25.800,17.400,4.900
2025-04-19,25.400,18.200,20.200
2025-04-20,26.900,17.000,5.900
2025-04-21,25.200,17.200,1.000
2025-04-22,21.000,16.500,1.500
2025-04-23,23.000,16.400,2.100
2025-04-24,24.700,14.600,0.300
2025-04-25,26.400,16.800,1.200
2025-04-26,26.600,17.100,4.500
2025-04-27,25.700,17.100,2.400
2025-04-28,27.000,17.100,1.200
2025-04-29,25.000,17.400,0.900
2025-04-30,20.800,16.500,3.900
2025-05-01,23.100,15.500,0.400
2025-05-02,23.000,15.200,0.000
2025-05-03,23.300,12.800,0.100
2025-05-04,22.700,12.300,0.000
2025-05-05,22.500,12.800,0.100
2025-05-06,23.200,13.300,0.400
2025-05-07,23.100,13.800,0.600
2025-05-08,24.700,13.300,0.000
2025-05-09,26.200,17.100,4.000
2025-05-10,27.200,15.900,0.400
2025-05-11,25.900,16.200,0.800
2025-05-12,20.900,15.000,1.800
2025-05-13,21.000,13.700,0.100
2025-05-14,20.400,12.200,0.000
2025-05-15,21.500,12.500,0.300
2025-05-16,23.000,11.000,0.000
2025-05-17,22.500,12.100,0.000
2025-05-18,22.700,12.100,0.100
2025-05-19,23.200,13.200,0.000
2025-05-20,24.300,12.200,0.000
2025-05-21,24.700,11.200,0.000
2025-05-22,23.000,13.100,0.700
2025-05-23,24.700,13.000,0.000
2025-05-24,23.500,14.700,0.200
2025-05-25,22.900,11.800,0.000
2025-05-26,22.900,11.500,0.000
2025-05-27,23.400,15.800,0.300
2025-05-28,23.300,14.600,0.100
2025-05-29,23.700,13.600,0.000
2025-05-30,23.300,14.600,0.800
2025-05-31,24.000,16.300,3.000
2025-06-01,24.700,15.400,0.200
2025-06-02,22.600,14.600,0.200
2025-06-03,22.700,14.800,1.400
2025-06-04,24.600,12.600,0.100
2025-06-05,25.900,13.900,0.000
2025-06-06,26.100,13.700,0.200
2025-06-07,24.400,14.800,0.000
2025-06-08,24.300,14.700,0.600
2025-06-09,25.500,13.500,0.000
2025-06-10,23.800,13.400,1.000
2025-06-11,19.500,12.200,0.300
2025-06-12,17.900,9.000,0.000
2025-06-13,19.500,8.300,0.000
2025-06-14,18.100,8.600,0.000
2025-06-15,20.400,8.900,0.000
2025-06-16,22.000,8.700,0.000
2025-06-17,21.900,9.900,0.000
2025-06-18,20.600,11.500,0.700
2025-06-19,23.600,12.500,0.200
2025-06-20,22.500,11.500,0.100
2025-06-21,23.400,12.300,0.000
2025-06-22,24.300,12.300,0.000
2025-06-23,24.900,12.900,0.000
2025-06-24,25.200,13.100,0.000
2025-06-25,19.400,12.900,0.500
2025-06-26,22.700,11.300,0.000
2025-06-27,24.300,11.600,0.000
2025-06-28,22.900,12.400,0.000
2025-06-29,24.200,12.100,0.000
2025-06-30,24.400,11.400,0.000
2025-07-01,22.900,12.700,0.000
2025-07-02,21.600,10.800,0.100
2025-07-03,19.900,12.900,0.100
2025-07-04,17.500,12.100,0.200
2025-07-05,20.000,10.100,0.000
2025-07-06,21.800,9.500,0.000
2025-07-07,20.000,9.600,0.000
2025-07-08,20.700,9.100,0.000
2025-07-09,21.000,9.600,0.000
2025-07-10,20.400,11.300,0.500
2025-07-11,20.300,11.300,0.100
2025-07-12,20.100,13.300,2.300
2025-07-13,19.700,12.500,1.700
2025-07-14,20.900,9.700,0.000
2025-07-15,21.600,10.400,0.000
2025-07-16,21.000,10.100,0.000
2025-07-17,21.300,10.700,0.000
2025-07-18,22.600,10.100,0.000
2025-07-19,23.500,11.100,0.000
2025-07-20,21.800,11.600,0.000
2025-07-21,22.000,10.900,0.100
2025-07-22,23.000,10.700,0.000
2025-07-23,24.800,11.900,0.000
2025-07-24,23.100,11.600,0.000
2025-07-25,23.400,13.400,0.300
2025-07-26,23.800,12.100,1.100
2025-07-27,23.600,12.000,0.000
2025-07-28,24.600,11.800,0.000
2025-07-29,23.400,13.000,0.000
2025-07-30,19.900,8.600,0.000
2025-07-31,20.600,7.200,0.000
2025-08-01,20.500,9.600,0.000
2025-08-02,20.700,8.600,0.000
2025-08-03,21.800,9.500,0.000
2025-08-04,22.800,10.900,0.200
2025-08-05,21.100,11.400,0.000
2025-08-06,21.400,11.300,0.300
2025-08-07,23.400,11.700,0.100
2025-08-08,25.200,12.000,0.000
2025-08-09,26.500,13.600,0.100
2025-08-10,24.300,11.800,0.000
2025-08-11,20.800,9.300,0.000
2025-08-12,19.200,11.400,2.600
2025-08-13,23.700,13.100,0.200
2025-08-14,24.500,10.900,0.000
2025-08-15,21.800,11.700,0.400
