time,temperature_2m_max,temperature_2m_min,precipitation_sum
2024-01-01,20.4,18.6,13.8
2024-01-02,24.1,17.9,22.9
2024-01-03,24.1,19.2,23.6
2024-01-04,23.2,19.3,16.4
2024-01-05,27.8,19.2,8.3
2024-01-06,27.8,19.2,0.8
2024-01-07,26.9,18.1,2.7
2024-01-08,27.1,18.7,2.4
2024-01-09,26.4,20.1,8.0
2024-01-10,27.3,20.1,3.3
2024-01-11,27.9,19.8,13.7
2024-01-12,28.6,17.8,3.0
2024-01-13,28.2,19.6,13.6
2024-01-14,27.4,18.8,5.9
2024-01-15,28.4,20.0,1.4
2024-01-16,28.9,18.6,1.2
2024-01-17,29.5,18.1,0.0
2024-01-18,29.8,17.9,0.0
2024-01-19,28.5,18.1,0.0
2024-01-20,29.9,20.0,5.4
2024-01-21,27.1,20.1,6.7
2024-01-22,28.1,19.1,1.7
2024-01-23,27.3,18.9,24.0
2024-01-24,25.1,15.8,112.2
2024-01-25,25.9,18.4,4.5
2024-01-26,26.4,17.7,3.7
2024-01-27,24.4,18.5,2.8
2024-01-28,26.6,19.6,6.7
2024-01-29,27.5,19.0,6.2
2024-01-30,28.2,18.8,7.8
2024-01-31,24.0,19.0,8.3
2024-02-01,25.4,17.0,5.7
2024-02-02,26.9,17.8,13.6
2024-02-03,27.1,17.7,0.5
2024-02-04,27.1,19.2,0.6
2024-02-05,26.9,17.9,2.2
2024-02-06,26.6,18.1,11.5
2024-02-07,27.4,18.2,9.6
2024-02-08,26.5,19.5,3.5
2024-02-09,26.0,17.0,0.6
2024-02-10,26.2,16.8,1.1
2024-02-11,25.8,18.6,4.1
2024-02-12,27.9,17.1,0.2
2024-02-13,29.3,18.2,0.0
2024-02-14,29.3,16.4,0.0
2024-02-15,24.8,19.1,17.4
2024-02-16,26.8,18.7,6.5
2024-02-17,27.9,17.6,5.2
2024-02-18,25.6,18.1,8.0
2024-02-19,26.3,17.5,18.2
2024-02-20,23.8,18.9,19.0
2024-02-21,23.5,19.4,14.6
2024-02-22,24.3,19.5,19.9
2024-02-23,26.5,19.4,0.4
2024-02-24,27.5,18.4,0.5
2024-02-25,28.4,19.0,0.4
2024-02-26,28.3,18.1,0.0
2024-02-27,28.2,18.8,0.0
2024-02-28,29.5,17.0,1.2
2024-02-29,29.1,20.6,1.3
2024-03-01,30.3,19.6,3.7
2024-03-02,27.0,19.3,0.6
2024-03-03,25.6,18.6,2.4
2024-03-04,26.7,16.9,0.3
2024-03-05,27.5,17.4,2.2
2024-03-06,28.2,18.6,12.1
2024-03-07,28.0,19.9,2.4
2024-03-08,27.3,18.6,1.3
2024-03-09,29.1,17.8,0.0
2024-03-10,27.4,19.7,2.4
2024-03-11,28.0,19.4,0.7
2024-03-12,26.1,20.2,3.0
2024-03-13,28.1,17.8,0.3
2024-03-14,28.6,16.7,0.0
2024-03-15,29.3,17.9,0.0
2024-03-16,29.4,17.5,0.0
2024-03-17,30.6,18.2,0.0
2024-03-18,30.1,20.8,1.9
2024-03-19,29.2,20.9,0.6
2024-03-20,29.2,20.0,0.0
2024-03-21,28.8,19.3,1.1
2024-03-22,27.3,19.4,16.2
2024-03-23,21.5,18.1,24.9
2024-03-24,25.2,16.1,1.0
2024-03-25,25.5,18.5,1.2
2024-03-26,25.5,17.7,0.4
2024-03-27,24.6,17.6,1.0
2024-03-28,24.3,18.8,1.8
2024-03-29,26.4,18.2,0.0
2024-03-30,28.6,17.9,5.7
2024-03-31,26.1,18.2,8.1
2024-04-01,25.7,16.2,0.7
2024-04-02,26.8,18.0,4.9
2024-04-03,26.7,19.2,10.0
2024-04-04,27.1,18.9,0.2
2024-04-05,27.1,17.0,0.0
2024-04-06,26.6,15.9,0.1
2024-04-07,25.8,15.6,0.3
2024-04-08,25.8,14.2,0.0
2024-04-09,26.6,16.2,0.0
2024-04-10,26.6,18.4,0.4
2024-04-11,26.6,18.6,0.2
2024-04-12,26.8,17.2,0.6
2024-04-13,25.5,17.5,0.8
2024-04-14,26.0,15.2,0.0
2024-04-15,25.5,16.2,0.3
2024-04-16,25.6,15.7,0.3
2024-04-17,25.6,16.2,0.0
2024-04-18,26.1,17.4,2.0
2024-04-19,22.3,15.5,3.0
2024-04-20,22.9,15.5,0.0
2024-04-21,23.9,13.9,0.1
2024-04-22,26.0,14.9,0.4
2024-04-23,26.1,16.0,0.5
2024-04-24,27.1,16.7,0.2
2024-04-25,27.8,17.8,0.0
2024-04-26,25.8,17.3,0.6
2024-04-27,23.5,16.8,0.6
2024-04-28,26.9,15.7,0.0
2024-04-29,27.5,17.0,0.0
2024-04-30,28.1,16.2,0.0
2024-05-01,27.1,17.2,0.0
2024-05-02,27.2,16.0,0.0
2024-05-03,27.2,15.6,0.0
2024-05-04,25.7,17.5,0.0
2024-05-05,25.1,14.4,0.0
2024-05-06,23.5,14.9,0.0
2024-05-07,25.8,15.2,0.0
2024-05-08,25.8,15.3,0.1
2024-05-09,26.5,15.3,0.0
2024-05-10,26.3,17.6,0.1
2024-05-11,26.7,17.0,0.3
2024-05-12,27.4,16.8,0.4
2024-05-13,28.2,15.4,0.0
2024-05-14,28.4,13.3,0.0
2024-05-15,25.6,14.2,0.0
2024-05-16,24.9,16.0,0.2
2024-05-17,26.2,15.2,0.0
2024-05-18,25.9,14.8,0.0
2024-05-19,25.2,15.9,0.0
2024-05-20,24.7,15.8,0.0
2024-05-21,24.1,15.4,0.0
2024-05-22,23.8,14.1,0.0
2024-05-23,25.4,14.2,0.0
2024-05-24,24.9,12.1,0.0
2024-05-25,24.9,13.2,0.0
2024-05-26,23.2,15.6,0.4
2024-05-27,23.6,15.3,0.7
2024-05-28,24.8,14.2,0.0
2024-05-29,24.8,16.1,0.1
2024-05-30,22.6,14.0,0.2
2024-05-31,20.8,10.5,0.0
2024-06-01,22.0,9.8,0.0
2024-06-02,21.2,12.1,0.0
2024-06-03,22.7,13.1,0.0
2024-06-04,24.0,13.9,0.0
2024-06-05,22.9,11.6,0.0
2024-06-06,22.0,12.6,0.0
2024-06-07,22.4,14.3,0.0
2024-06-08,23.2,14.2,0.0
2024-06-09,22.6,13.2,0.1
2024-06-10,23.9,12.9,0.0
2024-06-11,24.1,13.0,0.0
2024-06-12,23.2,14.0,0.0
2024-06-13,22.7,11.9,0.0
2024-06-14,23.1,12.8,0.4
2024-06-15,23.0,11.2,0.0
2024-06-16,23.9,14.0,0.1
2024-06-17,23.2,12.6,0.0
2024-06-18,23.0,10.5,0.0
2024-06-19,23.8,12.3,0.0
2024-06-20,23.4,13.2,0.0
2024-06-21,22.5,14.4,0.0
2024-06-22,23.5,13.1,0.1
2024-06-23,23.3,12.4,0.4
2024-06-24,23.7,13.5,0.0
2024-06-25,24.9,12.2,0.0
2024-06-26,23.9,13.7,0.0
2024-06-27,26.2,11.9,0.0
2024-06-28,25.2,13.8,0.0
2024-06-29,26.5,12.2,0.0
2024-06-30,24.7,12.7,0.0
2024-07-01,23.0,13.2,1.7
2024-07-02,23.2,13.7,0.2
2024-07-03,23.1,13.5,0.0
2024-07-04,22.9,11.4,0.0
2024-07-05,23.1,10.7,0.0
2024-07-06,23.4,13.1,0.0
2024-07-07,23.0,11.0,0.0
2024-07-08,25.8,13.2,0.0
2024-07-09,25.1,14.6,0.0
2024-07-10,25.0,12.4,0.0
2024-07-11,25.4,15.7,0.0
2024-07-12,23.6,14.9,0.0
2024-07-13,22.4,12.3,0.0
2024-07-14,22.4,12.2,0.2
2024-07-15,22.7,14.1,0.0
2024-07-16,22.3,11.9,0.0
2024-07-17,22.5,12.3,0.2
2024-07-18,23.3,14.2,0.0
2024-07-19,22.5,10.5,0.0
2024-07-20,21.6,11.1,0.0
2024-07-21,22.9,11.4,0.0
2024-07-22,23.5,11.8,0.0
2024-07-23,23.0,13.4,0.0
2024-07-24,21.6,11.2,0.0
2024-07-25,21.7,9.6,0.0
2024-07-26,22.7,10.7,0.0
2024-07-27,24.2,12.0,0.1
2024-07-28,24.7,11.9,0.0
2024-07-29,24.3,12.8,0.0
2024-07-30,23.5,13.3,0.0
2024-07-31,22.0,13.0,0.2
2024-08-01,21.9,11.7,0.0
2024-08-02,23.2,11.7,0.0
2024-08-03,22.9,12.3,0.4
2024-08-04,23.9,15.8,1.1
2024-08-05,23.6,15.4,0.2
2024-08-06,24.5,13.8,0.0
2024-08-07,24.6,11.5,0.0
2024-08-08,25.6,11.8,0.1
2024-08-09,26.6,13.0,0.0
2024-08-10,26.9,13.0,0.0
2024-08-11,22.5,9.0,0.0
2024-08-12,26.3,10.2,0.0
2024-08-13,20.7,7.4,0.0
2024-08-14,23.0,9.2,0.0
2024-08-15,25.3,10.1,0.0
2024-08-16,26.0,13.6,0.0
2024-08-17,27.1,14.7,0.0
2024-08-18,26.9,14.9,0.0
2024-08-19,25.5,10.8,0.0
2024-08-20,26.5,11.8,0.0
2024-08-21,26.9,16.7,0.0
2024-08-22,25.7,12.1,0.0
2024-08-23,27.4,11.4,0.0
2024-08-24,28.6,13.7,0.0
2024-08-25,26.5,14.4,0.0
2024-08-26,22.5,12.4,0.5
2024-08-27,20.0,12.0,0.0
2024-08-28,22.7,11.0,0.0
2024-08-29,22.5,9.8,0.1
2024-08-30,24.5,9.2,0.0
2024-08-31,26.8,14.4,0.0
2024-09-01,27.4,11.9,0.0
2024-09-02,30.5,13.3,0.0
2024-09-03,30.8,16.1,0.0
2024-09-04,30.4,18.2,0.0
2024-09-05,30.6,14.4,0.0
2024-09-06,28.2,15.4,0.0
2024-09-07,27.9,13.9,0.0
2024-09-08,27.9,13.5,0.0
2024-09-09,26.3,12.7,0.0
2024-09-10,27.2,12.1,0.0
2024-09-11,27.8,12.0,0.0
2024-09-12,27.7,12.5,0.1
2024-09-13,27.7,13.0,0.0
2024-09-14,28.3,12.9,0.0
2024-09-15,27.9,13.0,0.0
2024-09-16,29.3,15.4,0.0
2024-09-17,26.2,15.8,1.0
2024-09-18,25.6,14.9,0.0
2024-09-19,27.3,12.9,0.0
2024-09-20,27.6,15.1,0.1
2024-09-21,29.8,14.8,0.0
2024-09-22,27.0,16.4,0.0
2024-09-23,29.0,15.3,0.0
2024-09-24,28.8,14.5,0.0
2024-09-25,29.5,15.1,0.0
2024-09-26,29.1,16.3,0.0
2024-09-27,31.6,14.8,0.0
2024-09-28,30.1,16.8,0.0
2024-09-29,25.8,19.0,0.0
2024-09-30,27.0,15.1,0.3
2024-10-01,28.7,17.0,0.1
2024-10-02,30.8,14.0,0.0
2024-10-03,31.6,17.6,0.0
2024-10-04,28.3,18.4,0.1
2024-10-05,24.5,17.2,0.0
2024-10-06,28.5,15.1,0.0
2024-10-07,27.3,14.5,0.0
2024-10-08,33.4,15.6,0.1
2024-10-09,34.4,19.7,14.1
2024-10-10,23.0,18.9,10.3
2024-10-11,25.5,17.3,6.3
2024-10-12,26.1,18.5,7.8
2024-10-13,26.8,18.0,1.2
2024-10-14,26.6,18.1,0.2
2024-10-15,25.2,15.8,0.0
2024-10-16,26.6,14.5,0.0
2024-10-17,29.2,16.3,1.2
2024-10-18,28.9,18.7,0.5
2024-10-19,25.8,18.4,4.3
2024-10-20,21.6,18.6,17.0
2024-10-21,22.0,18.2,10.0
2024-10-22,25.0,17.0,1.3
2024-10-23,26.9,16.0,0.4
2024-10-24,28.2,16.7,2.9
2024-10-25,26.8,18.4,3.2
2024-10-26,30.5,18.5,8.0
2024-10-27,25.9,18.3,21.5
2024-10-28,21.4,17.0,20.4
2024-10-29,24.2,16.8,3.9
2024-10-30,23.4,17.1,12.5
2024-10-31,25.2,16.2,0.7
2024-11-01,25.3,15.1,0.8
2024-11-02,26.5,16.6,0.4
2024-11-03,25.5,18.5,0.9
2024-11-04,23.9,18.3,2.0
2024-11-05,21.7,17.6,6.9
2024-11-06,25.1,16.4,1.9
2024-11-07,26.3,18.3,10.0
2024-11-08,25.5,18.7,1.0
2024-11-09,23.8,19.1,18.6
2024-11-10,23.4,16.7,0.8
2024-11-11,27.0,17.2,0.5
2024-11-12,29.2,15.4,5.8
2024-11-13,26.0,17.1,5.3
2024-11-14,23.7,17.9,10.7
2024-11-15,25.5,17.2,6.6
2024-11-16,24.6,17.4,10.3
2024-11-17,24.7,17.0,5.7
2024-11-18,27.5,16.1,1.6
2024-11-19,28.3,17.7,1.7
2024-11-20,29.1,17.5,1.1
2024-11-21,27.5,19.1,6.4
2024-11-22,25.4,18.4,7.3
2024-11-23,21.6,16.4,13.8
2024-11-24,23.2,13.9,0.1
2024-11-25,24.1,15.0,0.0
2024-11-26,26.5,14.0,0.3
2024-11-27,29.4,14.7,0.0
2024-11-28,30.5,16.7,0.0
2024-11-29,30.7,18.4,3.4
2024-11-30,29.6,19.7,18.2
2024-12-01,26.7,19.0,7.0
2024-12-02,28.9,19.0,2.0
2024-12-03,28.8,19.4,9.4
2024-12-04,25.2,19.4,18.1
2024-12-05,28.3,18.5,1.6
2024-12-06,28.3,16.1,0.0
2024-12-07,30.4,16.0,0.0
2024-12-08,31.9,18.6,0.0
2024-12-09,30.6,18.7,0.4
2024-12-10,28.5,19.3,8.5
2024-12-11,25.0,17.5,5.0
2024-12-12,23.1,16.6,1.4
2024-12-13,26.4,17.1,3.5
2024-12-14,26.9,18.3,9.5
2024-12-15,24.0,18.3,15.5
2024-12-16,27.5,17.8,8.5
2024-12-17,28.2,18.4,12.2
2024-12-18,27.7,16.9,5.6
2024-12-19,27.9,18.0,7.0
2024-12-20,27.3,18.2,1.3
2024-12-21,25.7,19.1,9.8
2024-12-22,24.2,19.3,5.6
2024-12-23,27.9,18.8,24.6
2024-12-24,25.0,18.2,20.8
2024-12-25,24.4,18.4,19.0
2024-12-26,26.6,18.5,2.1
2024-12-27,24.5,19.2,2.5
2024-12-28,25.8,19.0,21.2
2024-12-29,21.3,18.1,7.6
2024-12-30,24.6,16.8,5.3
2024-12-31,25.4,17.5,0.8
